Timestamp,A TEMP_Status,A TEMP_Trend Flags,A TEMP_Value (°„F),B TEMP_Status,B TEMP_Trend Flags,B TEMP_Value (°„F),C TEMP_Status,C TEMP_Trend Flags,C TEMP_Value (°„F),DEFROST_Status,DEFROST_Trend Flags,DEFROST_Value,DISCHRG_PSIG_Status,DISCHRG_PSIG_Trend Flags,DISCHRG_PSIG_Value (psi),SUCTION_PSIG_Status,SUCTION_PSIG_Trend Flags,SUCTION_PSIG_Value (psi),refrigeration_Status,refrigeration_Trend Flags,refrigeration_Value
2019-10-10 13:10:00,{unackedAlarm},{ },-7.0,{ok},{ },-7.0,{unackedAlarm},{ },-16.5,,,,{ok},{ },186.1,{ok},{ },9.4,,,
2019-10-10 13:20:00,{unackedAlarm},{ },-5.5,{ok},{ },-12.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },224.7,{ok},{ },14.7,,,
2019-10-10 13:30:00,{unackedAlarm},{ },-8.5,{ok},{ },-16.0,{unackedAlarm},{ },-23.5,,,,{ok},{ },207.6,{ok},{ },8.7,,,
2019-10-10 13:40:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },201.8,{ok},{ },15.2,,,
2019-10-10 13:50:00,{unackedAlarm},{ },-7.0,{ok},{ },-15.0,{unackedAlarm},{ },-21.5,,,,{ok},{ },198.8,{ok},{ },12.6,,,
2019-10-10 14:00:00,{unackedAlarm},{ },-6.5,{ok},{ },-7.0,{unackedAlarm},{ },-13.5,,,,{ok},{ },176.4,{ok},{ },24.3,,,
2019-10-10 14:00:08,,,,,,,,,,{ok},{ },ON,,,,,,,,,
2019-10-10 14:10:00,{unackedAlarm},{ },14.5,{ok},{ },22.5,{unackedAlarm},{ },20.0,,,,{ok},{ },191.0,{ok},{ },9.7,,,
2019-10-10 14:20:00,{unackedAlarm},{ },37.0,{ok},{ },43.5,{unackedAlarm},{ },45.0,,,,{ok},{ },187.6,{ok},{ },17.5,,,
2019-10-10 14:30:00,{unackedAlarm},{ },47.5,{ok},{ },55.0,{unackedAlarm},{ },47.0,,,,{ok},{ },192.0,{ok},{ },11.5,,,
2019-10-10 14:30:14,,,,,,,,,,{ok},{ },OFF,,,,,,,,,
2019-10-10 14:40:00,"{fault,unackedAlarm}",{ },-39.5,{ok},{ },8.5,{unackedAlarm},{ },1.5,,,,{ok},{ },214.0,{ok},{ },9.2,,,
2019-10-10 14:50:00,{unackedAlarm},{ },-15.0,{ok},{ },-3.0,{unackedAlarm},{ },-6.0,,,,{ok},{ },203.2,{ok},{ },14.7,,,
2019-10-10 15:00:00,{unackedAlarm},{ },-6.0,{ok},{ },-8.5,{unackedAlarm},{ },-13.5,,,,{ok},{ },195.9,{ok},{ },12.1,,,
2019-10-10 15:10:00,{unackedAlarm},{ },-5.5,{ok},{ },-8.0,{unackedAlarm},{ },-14.0,,,,{ok},{ },200.3,{ok},{ },16.0,,,
2019-10-10 15:20:00,{unackedAlarm},{ },-7.0,{ok},{ },-13.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },193.0,{ok},{ },9.8,,,
2019-10-10 15:30:00,{unackedAlarm},{ },-5.5,{ok},{ },-11.0,{unackedAlarm},{ },-18.5,,,,{ok},{ },194.0,{ok},{ },13.2,,,
2019-10-10 15:40:00,{unackedAlarm},{ },-6.0,{ok},{ },-11.0,{unackedAlarm},{ },-17.0,,,,{ok},{ },205.2,{ok},{ },13.9,,,
2019-10-10 15:50:00,{unackedAlarm},{ },-5.5,{ok},{ },-11.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },221.8,{ok},{ },11.0,,,
2019-10-10 16:00:00,{unackedAlarm},{ },-7.0,{ok},{ },-13.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },198.4,{ok},{ },14.3,,,
2019-10-10 16:10:00,{unackedAlarm},{ },-9.0,{ok},{ },-16.5,{unackedAlarm},{ },-23.5,,,,{ok},{ },192.0,{ok},{ },10.9,,,
2019-10-10 16:20:00,{unackedAlarm},{ },-5.5,{ok},{ },-12.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },182.2,{ok},{ },16.3,,,
2019-10-10 16:30:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.0,{unackedAlarm},{ },-20.5,,,,{ok},{ },191.5,{ok},{ },15.7,,,
2019-10-10 16:40:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.5,{unackedAlarm},{ },-19.5,,,,{ok},{ },192.0,{ok},{ },15.3,,,
2019-10-10 16:50:00,{unackedAlarm},{ },-3.5,{ok},{ },-10.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },203.2,{ok},{ },16.3,,,
2019-10-10 17:00:00,{unackedAlarm},{ },-7.0,{ok},{ },-15.0,{unackedAlarm},{ },-23.0,,,,{ok},{ },196.9,{ok},{ },15.4,,,
2019-10-10 17:10:00,{unackedAlarm},{ },-2.5,{ok},{ },-11.5,{unackedAlarm},{ },-19.5,,,,{ok},{ },196.9,{ok},{ },14.1,,,
2019-10-10 17:20:00,{unackedAlarm},{ },-3.5,{ok},{ },-11.0,{unackedAlarm},{ },-18.5,,,,{ok},{ },204.7,{ok},{ },12.0,,,
2019-10-10 17:30:00,{unackedAlarm},{ },-6.5,{ok},{ },-14.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },197.4,{ok},{ },15.3,,,
2019-10-10 17:40:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.5,{unackedAlarm},{ },-21.0,,,,{ok},{ },214.0,{ok},{ },10.4,,,
2019-10-10 17:50:00,{unackedAlarm},{ },-4.5,{ok},{ },-12.5,{unackedAlarm},{ },-21.0,,,,{ok},{ },203.7,{ok},{ },13.6,,,
2019-10-10 18:00:00,{unackedAlarm},{ },-2.5,{ok},{ },-11.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },210.6,{ok},{ },14.8,,,
2019-10-10 18:10:00,{unackedAlarm},{ },-6.0,{ok},{ },-12.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },204.7,{ok},{ },15.7,,,
2019-10-10 18:20:00,{unackedAlarm},{ },-6.5,{ok},{ },-14.5,{unackedAlarm},{ },-23.0,,,,{ok},{ },198.8,{ok},{ },10.3,,,
2019-10-10 18:30:00,{unackedAlarm},{ },-5.0,{ok},{ },-11.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },194.0,{ok},{ },13.8,,,
2019-10-10 18:40:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.5,{unackedAlarm},{ },-21.0,,,,{ok},{ },198.4,{ok},{ },14.6,,,
2019-10-10 18:50:00,{unackedAlarm},{ },-3.5,{ok},{ },-10.5,{unackedAlarm},{ },-18.0,,,,{ok},{ },246.7,{ok},{ },13.5,,,
2019-10-10 19:00:00,{unackedAlarm},{ },-7.0,{ok},{ },-15.0,{unackedAlarm},{ },-23.0,,,,{ok},{ },222.3,{ok},{ },8.9,,,
2019-10-10 19:10:00,{unackedAlarm},{ },-4.5,{ok},{ },-10.5,{unackedAlarm},{ },-18.0,,,,{ok},{ },231.6,{ok},{ },16.0,,,
2019-10-10 19:20:00,{unackedAlarm},{ },-4.0,{ok},{ },-10.5,{unackedAlarm},{ },-18.5,,,,{ok},{ },256.9,{ok},{ },13.5,,,
2019-10-10 19:30:00,{unackedAlarm},{ },-7.0,{ok},{ },-14.5,{unackedAlarm},{ },-22.0,,,,{ok},{ },243.3,{ok},{ },11.3,,,
2019-10-10 19:40:00,{unackedAlarm},{ },-6.0,{ok},{ },-6.5,{unackedAlarm},{ },-15.5,,,,{ok},{ },226.7,{ok},{ },14.6,,,
2019-10-10 19:50:00,{unackedAlarm},{ },-3.0,{ok},{ },-11.5,{unackedAlarm},{ },-19.5,,,,{ok},{ },245.2,{ok},{ },11.6,,,
2019-10-10 20:00:00,{unackedAlarm},{ },-7.0,{ok},{ },-14.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },225.7,{ok},{ },11.5,,,
2019-10-10 20:00:04,,,,,,,,,,{ok},{ },ON,,,,,,,,,
2019-10-10 20:10:00,{unackedAlarm},{ },13.0,{ok},{ },22.0,{unackedAlarm},{ },21.0,,,,{ok},{ },223.3,{ok},{ },12.4,,,
2019-10-10 20:20:00,{unackedAlarm},{ },36.0,{ok},{ },43.5,{unackedAlarm},{ },45.0,,,,{ok},{ },209.1,{ok},{ },17.5,,,
2019-10-10 20:30:00,{unackedAlarm},{ },45.5,{ok},{ },57.0,{unackedAlarm},{ },46.5,,,,{ok},{ },218.4,{ok},{ },12.8,,,
2019-10-10 20:30:06,,,,,,,,,,{ok},{ },OFF,,,,,,,,,
2019-10-10 20:40:00,{unackedAlarm},{ },-15.0,{ok},{ },10.5,{unackedAlarm},{ },3.5,,,,{ok},{ },247.2,{ok},{ },13.6,,,
2019-10-10 20:50:00,"{fault,unackedAlarm}",{ },-39.5,{ok},{ },-3.0,{unackedAlarm},{ },-5.5,,,,{ok},{ },231.1,{ok},{ },13.8,,,
2019-10-10 21:00:00,{unackedAlarm},{ },-19.5,{ok},{ },-6.5,{unackedAlarm},{ },-12.0,,,,{ok},{ },237.4,{ok},{ },10.4,,,
2019-10-10 21:10:00,{unackedAlarm},{ },-5.5,{ok},{ },-9.5,{unackedAlarm},{ },-15.5,,,,{ok},{ },223.7,{ok},{ },13.9,,,
2019-10-10 21:20:00,{unackedAlarm},{ },-6.0,{ok},{ },-9.5,{unackedAlarm},{ },-16.5,,,,{ok},{ },222.3,{ok},{ },12.7,,,
2019-10-10 21:30:00,{unackedAlarm},{ },-2.5,{ok},{ },-8.5,{unackedAlarm},{ },-16.5,,,,{ok},{ },249.6,{ok},{ },12.5,,,
2019-10-10 21:40:00,{unackedAlarm},{ },-5.5,{ok},{ },-12.0,{unackedAlarm},{ },-19.5,,,,{ok},{ },242.8,{ok},{ },9.8,,,
2019-10-10 21:50:00,{unackedAlarm},{ },-4.5,{ok},{ },-12.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },228.6,{ok},{ },14.1,,,
2019-10-10 22:00:00,{unackedAlarm},{ },-3.5,{ok},{ },-11.0,{unackedAlarm},{ },-18.0,,,,{ok},{ },231.6,{ok},{ },14.6,,,
2019-10-10 22:10:00,{unackedAlarm},{ },-6.5,{ok},{ },-14.5,{unackedAlarm},{ },-22.0,,,,{ok},{ },215.4,{ok},{ },9.6,,,
2019-10-10 22:20:00,{unackedAlarm},{ },-3.0,{ok},{ },-10.5,{unackedAlarm},{ },-18.0,,,,{ok},{ },214.5,{ok},{ },13.7,,,
2019-10-10 22:30:00,{unackedAlarm},{ },-4.5,{ok},{ },-12.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },227.2,{ok},{ },11.6,,,
2019-10-10 22:40:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-22.5,,,,{ok},{ },211.0,{ok},{ },11.0,,,
2019-10-10 22:50:00,{unackedAlarm},{ },-4.5,{ok},{ },-11.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },246.2,{ok},{ },14.1,,,
2019-10-10 23:00:00,{unackedAlarm},{ },-6.5,{ok},{ },-14.0,{unackedAlarm},{ },-21.5,,,,{ok},{ },233.0,{ok},{ },11.7,,,
2019-10-10 23:10:00,{unackedAlarm},{ },-4.5,{ok},{ },-12.5,{unackedAlarm},{ },-19.5,,,,{ok},{ },227.6,{ok},{ },14.9,,,
2019-10-10 23:20:00,{unackedAlarm},{ },-5.0,{ok},{ },-11.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },244.2,{ok},{ },13.0,,,
2019-10-10 23:30:00,{unackedAlarm},{ },-5.5,{ok},{ },-12.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },226.7,{ok},{ },15.8,,,
2019-10-10 23:40:00,{unackedAlarm},{ },-3.5,{ok},{ },-12.0,{unackedAlarm},{ },-18.5,,,,{ok},{ },224.7,{ok},{ },15.2,,,
2019-10-10 23:50:00,{unackedAlarm},{ },-4.5,{ok},{ },-12.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },220.8,{ok},{ },13.2,,,
2019-10-11 00:00:00,{unackedAlarm},{ },-4.5,{ok},{ },-12.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },217.9,{ok},{ },14.9,,,
2019-10-11 00:10:00,{unackedAlarm},{ },-6.0,{ok},{ },-13.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },213.5,{ok},{ },13.3,,,
2019-10-11 00:20:00,{unackedAlarm},{ },-5.0,{ok},{ },-11.5,{unackedAlarm},{ },-18.0,,,,{ok},{ },226.7,{ok},{ },15.7,,,
2019-10-11 00:30:00,{unackedAlarm},{ },-5.5,{ok},{ },-13.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },219.3,{ok},{ },12.6,,,
2019-10-11 00:40:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },222.3,{ok},{ },12.6,,,
2019-10-11 00:50:00,{unackedAlarm},{ },-6.0,{ok},{ },-13.0,{unackedAlarm},{ },-19.5,,,,{ok},{ },221.8,{ok},{ },13.9,,,
2019-10-11 01:00:00,{unackedAlarm},{ },-8.0,{ok},{ },-15.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },212.5,{ok},{ },10.2,,,
2019-10-11 01:10:00,{unackedAlarm},{ },-6.0,{ok},{ },-12.5,{unackedAlarm},{ },-19.5,,,,{ok},{ },220.8,{ok},{ },14.7,,,
2019-10-11 01:20:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },241.8,{ok},{ },12.7,,,
2019-10-11 01:30:00,{unackedAlarm},{ },-7.0,{ok},{ },-12.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },217.9,{ok},{ },11.9,,,
2019-10-11 01:40:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.0,{unackedAlarm},{ },-18.5,,,,{ok},{ },220.8,{ok},{ },15.2,,,
2019-10-11 01:50:00,{unackedAlarm},{ },-6.5,{ok},{ },-14.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },212.5,{ok},{ },14.1,,,
2019-10-11 02:00:00,{unackedAlarm},{ },-5.5,{ok},{ },-13.5,{unackedAlarm},{ },-19.5,,,,{ok},{ },217.9,{ok},{ },13.9,,,
2019-10-11 02:00:06,,,,,,,,,,{ok},{ },ON,,,,,,,,,
2019-10-11 02:10:00,{unackedAlarm},{ },13.5,{ok},{ },23.0,{unackedAlarm},{ },20.5,,,,{ok},{ },210.1,{ok},{ },10.2,,,
2019-10-11 02:20:00,{unackedAlarm},{ },37.0,{ok},{ },45.0,{unackedAlarm},{ },45.5,,,,{ok},{ },212.0,{ok},{ },13.8,,,
2019-10-11 02:30:00,{unackedAlarm},{ },48.0,{ok},{ },58.0,{unackedAlarm},{ },46.0,,,,{ok},{ },210.1,{ok},{ },10.6,,,
2019-10-11 02:30:18,,,,,,,,,,{ok},{ },OFF,,,,,,,,,
2019-10-11 02:40:00,{unackedAlarm},{ },-19.0,{ok},{ },13.0,{unackedAlarm},{ },4.0,,,,{ok},{ },219.3,{ok},{ },16.8,,,
2019-10-11 02:50:00,{unackedAlarm},{ },-5.5,{ok},{ },-5.0,{unackedAlarm},{ },-8.5,,,,{ok},{ },220.8,{ok},{ },11.7,,,
2019-10-11 03:00:00,{unackedAlarm},{ },-11.0,{ok},{ },-4.5,{unackedAlarm},{ },-8.0,,,,{ok},{ },203.2,{ok},{ },14.4,,,
2019-10-11 03:10:00,{unackedAlarm},{ },-10.5,{ok},{ },-8.0,{unackedAlarm},{ },-14.0,,,,{ok},{ },215.0,{ok},{ },14.6,,,
2019-10-11 03:20:00,{unackedAlarm},{ },-7.0,{ok},{ },-12.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },204.7,{ok},{ },9.8,,,
2019-10-11 03:30:00,{unackedAlarm},{ },-3.0,{ok},{ },-9.5,{unackedAlarm},{ },-17.0,,,,{ok},{ },229.6,{ok},{ },12.7,,,
2019-10-11 03:40:00,{unackedAlarm},{ },-6.0,{ok},{ },-13.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },211.0,{ok},{ },10.0,,,
2019-10-11 03:50:00,{unackedAlarm},{ },-5.5,{ok},{ },-11.0,{unackedAlarm},{ },-18.5,,,,{ok},{ },220.3,{ok},{ },14.7,,,
2019-10-11 04:00:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },214.5,{ok},{ },13.5,,,
2019-10-11 04:10:00,{unackedAlarm},{ },-7.0,{ok},{ },-11.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },195.4,{ok},{ },12.1,,,
2019-10-11 04:20:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },214.5,{ok},{ },14.7,,,
2019-10-11 04:30:00,{unackedAlarm},{ },-7.0,{ok},{ },-15.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },203.2,{ok},{ },14.4,,,
2019-10-11 04:40:00,{unackedAlarm},{ },-8.0,{ok},{ },-16.5,{unackedAlarm},{ },-23.5,,,,{ok},{ },186.6,{ok},{ },10.5,,,
2019-10-11 04:50:01,{unackedAlarm},{ },-0.0,{ok},{ },-9.0,{unackedAlarm},{ },-16.0,,,,{ok},{ },213.5,{ok},{ },11.5,,,
2019-10-11 05:00:01,{unackedAlarm},{ },-8.5,{ok},{ },-16.0,{unackedAlarm},{ },-22.5,,,,{ok},{ },189.1,{ok},{ },11.1,,,
2019-10-11 05:10:00,{unackedAlarm},{ },-5.5,{ok},{ },-13.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },187.6,{ok},{ },13.6,,,
2019-10-11 05:20:00,{unackedAlarm},{ },-6.5,{ok},{ },-11.0,{unackedAlarm},{ },-19.5,,,,{ok},{ },194.0,{ok},{ },12.1,,,
2019-10-11 05:30:01,{unackedAlarm},{ },-5.5,{ok},{ },-13.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },197.4,{ok},{ },12.8,,,
2019-10-11 05:40:00,{unackedAlarm},{ },-7.5,{ok},{ },-12.0,{unackedAlarm},{ },-19.5,,,,{ok},{ },181.3,{ok},{ },14.2,,,
2019-10-11 05:50:00,{unackedAlarm},{ },-8.5,{ok},{ },-16.5,{unackedAlarm},{ },-23.5,,,,{ok},{ },179.8,{ok},{ },12.5,,,
2019-10-11 06:00:00,{unackedAlarm},{ },-7.0,{ok},{ },-13.0,{unackedAlarm},{ },-20.5,,,,{ok},{ },207.6,{ok},{ },11.5,,,
2019-10-11 06:10:00,{unackedAlarm},{ },-6.5,{ok},{ },-6.0,{unackedAlarm},{ },-14.5,,,,{ok},{ },184.7,{ok},{ },12.0,,,
2019-10-11 06:20:00,{unackedAlarm},{ },-7.5,{ok},{ },-14.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },206.7,{ok},{ },11.5,,,
2019-10-11 06:30:00,{unackedAlarm},{ },-7.5,{ok},{ },-6.0,{unackedAlarm},{ },-14.5,,,,{ok},{ },188.1,{ok},{ },12.6,,,
2019-10-11 06:40:00,{unackedAlarm},{ },-6.0,{ok},{ },-13.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },201.3,{ok},{ },12.8,,,
2019-10-11 06:50:00,{unackedAlarm},{ },-9.5,{ok},{ },-16.0,{unackedAlarm},{ },-23.0,,,,{ok},{ },191.0,{ok},{ },13.9,,,
2019-10-11 07:00:00,{unackedAlarm},{ },-6.0,{ok},{ },-13.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },188.6,{ok},{ },16.6,,,
2019-10-11 07:10:00,{unackedAlarm},{ },-9.5,{ok},{ },-16.5,{unackedAlarm},{ },-22.5,,,,{ok},{ },201.8,{ok},{ },12.4,,,
2019-10-11 07:20:00,{unackedAlarm},{ },-4.5,{ok},{ },-11.5,{unackedAlarm},{ },-18.0,,,,{ok},{ },229.1,{ok},{ },12.2,,,
2019-10-11 07:30:00,{unackedAlarm},{ },-8.0,{ok},{ },-12.0,{unackedAlarm},{ },-18.5,,,,{ok},{ },198.8,{ok},{ },15.5,,,
2019-10-11 07:40:00,{unackedAlarm},{ },-2.5,{ok},{ },-11.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },241.3,{ok},{ },13.5,,,
2019-10-11 07:50:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },231.1,{ok},{ },9.3,,,
2019-10-11 08:00:00,{unackedAlarm},{ },-4.5,{ok},{ },-11.0,{unackedAlarm},{ },-18.5,,,,{ok},{ },218.9,{ok},{ },15.5,,,
2019-10-11 08:00:07,,,,,,,,,,{ok},{ },ON,,,,,,,,,
2019-10-11 08:10:00,{unackedAlarm},{ },15.0,{ok},{ },23.0,{unackedAlarm},{ },20.0,,,,{ok},{ },224.2,{ok},{ },12.7,,,
2019-10-11 08:20:00,{unackedAlarm},{ },38.5,{ok},{ },45.0,{unackedAlarm},{ },45.0,,,,{ok},{ },197.4,{ok},{ },14.4,,,
2019-10-11 08:30:00,{unackedAlarm},{ },49.5,{ok},{ },57.5,{unackedAlarm},{ },47.0,,,,{ok},{ },211.5,{ok},{ },12.4,,,
2019-10-11 08:30:10,,,,,,,,,,{ok},{ },OFF,,,,,,,,,
2019-10-11 08:40:00,{unackedAlarm},{ },-22.5,{ok},{ },10.0,{unackedAlarm},{ },2.5,,,,{ok},{ },233.5,{ok},{ },12.0,,,
2019-10-11 08:50:00,"{fault,unackedAlarm}",{ },-39.5,{ok},{ },-4.0,{unackedAlarm},{ },-7.0,,,,{ok},{ },238.4,{ok},{ },10.3,,,
2019-10-11 09:00:00,{unackedAlarm},{ },-7.5,{ok},{ },-8.5,{unackedAlarm},{ },-13.0,,,,{ok},{ },214.0,{ok},{ },12.7,,,
2019-10-11 09:10:00,{unackedAlarm},{ },-5.0,{ok},{ },-7.0,{unackedAlarm},{ },-14.0,,,,{ok},{ },236.4,{ok},{ },12.5,,,
2019-10-11 09:20:00,{unackedAlarm},{ },-7.0,{ok},{ },-12.5,{unackedAlarm},{ },-19.5,,,,{ok},{ },214.0,{ok},{ },12.8,,,
2019-10-11 09:30:00,{unackedAlarm},{ },-5.0,{ok},{ },-9.5,{unackedAlarm},{ },-17.5,,,,{ok},{ },238.9,{ok},{ },12.6,,,
2019-10-11 09:40:00,{unackedAlarm},{ },-6.0,{ok},{ },-12.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },238.9,{ok},{ },9.7,,,
2019-10-11 09:50:00,{unackedAlarm},{ },-5.5,{ok},{ },-11.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },225.7,{ok},{ },14.3,,,
2019-10-11 10:00:00,{unackedAlarm},{ },-5.5,{ok},{ },-12.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },237.9,{ok},{ },10.0,,,
2019-10-11 10:10:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },211.0,{ok},{ },13.2,,,
2019-10-11 10:20:00,{unackedAlarm},{ },-5.5,{ok},{ },-11.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },216.4,{ok},{ },13.1,,,
2019-10-11 10:30:00,{unackedAlarm},{ },-6.0,{ok},{ },-13.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },221.8,{ok},{ },14.3,,,
2019-10-11 10:40:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },222.8,{ok},{ },13.5,,,
2019-10-11 10:50:00,{unackedAlarm},{ },-5.0,{ok},{ },-10.5,{unackedAlarm},{ },-18.0,,,,{ok},{ },248.2,{ok},{ },14.6,,,
2019-10-11 11:00:00,{unackedAlarm},{ },-7.5,{ok},{ },-14.5,{unackedAlarm},{ },-21.5,,,,{ok},{ },218.9,{ok},{ },13.5,,,
2019-10-11 11:10:00,{unackedAlarm},{ },-5.0,{ok},{ },-11.5,{unackedAlarm},{ },-18.5,,,,{ok},{ },227.2,{ok},{ },15.0,,,
2019-10-11 11:20:00,{unackedAlarm},{ },-5.0,{ok},{ },-11.0,{unackedAlarm},{ },-18.5,,,,{ok},{ },247.2,{ok},{ },14.1,,,
2019-10-11 11:30:00,{unackedAlarm},{ },-6.0,{ok},{ },-12.0,{unackedAlarm},{ },-19.5,,,,{ok},{ },247.7,{ok},{ },13.7,,,
2019-10-11 11:40:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },245.7,{ok},{ },13.3,,,
2019-10-11 11:50:00,{unackedAlarm},{ },-7.5,{ok},{ },-13.0,{unackedAlarm},{ },-20.5,,,,{ok},{ },244.7,{ok},{ },12.0,,,
2019-10-11 12:00:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },235.5,{ok},{ },10.5,,,
2019-10-11 12:10:00,{unackedAlarm},{ },-6.5,{ok},{ },-12.0,{unackedAlarm},{ },-18.5,,,,{ok},{ },228.6,{ok},{ },16.6,,,
2019-10-11 12:20:00,{unackedAlarm},{ },-8.0,{ok},{ },-15.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },233.0,{ok},{ },14.4,,,
2019-10-11 12:30:00,{unackedAlarm},{ },-7.0,{ok},{ },-13.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },223.3,{ok},{ },13.7,,,
2019-10-11 12:40:00,{unackedAlarm},{ },-7.0,{ok},{ },-13.5,{unackedAlarm},{ },-22.0,,,,{ok},{ },236.4,{ok},{ },8.8,,,
2019-10-11 12:50:00,{unackedAlarm},{ },-5.5,{ok},{ },-13.0,{unackedAlarm},{ },-19.5,,,,{ok},{ },228.1,{ok},{ },15.9,,,
2019-10-11 13:00:00,{unackedAlarm},{ },-8.5,{ok},{ },-15.5,{unackedAlarm},{ },-23.0,,,,{ok},{ },234.5,{ok},{ },11.4,,,
2019-10-11 13:10:00,{unackedAlarm},{ },-5.0,{ok},{ },-11.5,{unackedAlarm},{ },-18.5,,,,{ok},{ },230.6,{ok},{ },15.2,,,
2019-10-11 13:20:00,{unackedAlarm},{ },-5.5,{ok},{ },-11.5,{unackedAlarm},{ },-18.5,,,,{ok},{ },249.1,{ok},{ },13.5,,,
2019-10-11 13:30:00,{unackedAlarm},{ },-7.0,{ok},{ },-14.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },246.7,{ok},{ },12.2,,,
2019-10-11 13:40:00,{unackedAlarm},{ },-6.5,{ok},{ },-6.0,{unackedAlarm},{ },-14.5,,,,{ok},{ },212.5,{ok},{ },15.2,,,
2019-10-11 13:50:00,{unackedAlarm},{ },-6.0,{ok},{ },-14.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },225.7,{ok},{ },12.6,,,
2019-10-11 14:00:00,{unackedAlarm},{ },-5.5,{ok},{ },-6.5,{unackedAlarm},{ },-15.0,,,,{ok},{ },200.8,{ok},{ },17.4,,,
2019-10-11 14:00:07,,,,,,,,,,{ok},{ },ON,,,,,,,,,
2019-10-11 14:10:00,{unackedAlarm},{ },16.5,{ok},{ },23.5,{unackedAlarm},{ },20.5,,,,{ok},{ },203.7,{ok},{ },14.3,,,
2019-10-11 14:20:00,{unackedAlarm},{ },38.5,{ok},{ },44.5,{unackedAlarm},{ },45.0,,,,{ok},{ },211.5,{ok},{ },12.4,,,
2019-10-11 14:30:00,{unackedAlarm},{ },49.0,{ok},{ },57.0,{unackedAlarm},{ },48.5,,,,{ok},{ },223.3,{ok},{ },9.7,,,
2019-10-11 14:30:13,,,,,,,,,,{ok},{ },OFF,,,,,,,,,
